Price,Close,High,Low,Open,Volume,Asset Class
Ticker,MET,MET,MET,MET,MET,Equity
Date,,,,,,Equity
2010-01-04,20.501916885375977,20.524509504260884,20.0274936450063,20.26470526519114,5348574,Equity
2010-01-05,20.976337432861328,21.0271671869337,20.338123904449834,20.3776597691882,6288025,Equity
2010-01-06,21.190961837768555,21.236144656229722,20.789961000059908,20.96504532810578,4722049,Equity
2010-01-07,21.490291595458984,21.524180507918565,20.90855731380658,21.04410812893308,7066019,Equity
2010-01-08,21.6032657623291,21.614562074827777,21.145785653673073,21.349109609218488,5395474,Equity
2010-01-11,21.744457244873047,21.97037375912701,21.580669222453114,21.829175937718283,8013212,Equity
2010-01-12,21.750104904174805,22.201937897284772,21.659736855138735,22.026851162040582,7270784,Equity
2010-01-13,21.416881561279297,21.95343335224411,21.258740464255865,21.79529225522068,7478018,Equity
2010-01-14,21.620197296142578,21.710565329760936,20.9368009776009,21.394283255487643,6330324,Equity
2010-01-15,21.377342224121094,21.479006586162882,21.089299644621114,21.479006586162882,8547733,Equity
2010-01-19,22.224529266357422,22.766727919686346,21.25873715969124,21.388638668576615,16577213,Equity
2010-01-20,21.85741424560547,22.026851621556442,21.46206036838652,21.992965113308987,7655182,Equity
2010-01-21,21.09494972229004,21.71622020881743,20.67700557267688,21.34910583041488,12712821,Equity
2010-01-22,20.40026092529297,21.07236373486438,20.32119157069252,21.021531536125863,9272320,Equity
2010-01-25,20.56403923034668,20.965039965483836,20.49626381131265,20.688293762349677,5194299,Equity
2010-01-26,20.17998504638672,20.829496199348316,20.089618203707285,20.32118406903975,5466833,Equity
2010-01-27,20.55839729309082,20.643118410496754,19.94842434488988,20.185635979819214,6360506,Equity
2010-01-28,20.123497009277344,20.676992920153886,19.94841276442615,20.597921212401598,5678554,Equity
2010-01-29,19.948423385620117,20.51886284691972,19.858056534844586,20.355072401092208,5509132,Equity
2010-02-01,20.29859161376953,20.778664185112405,20.15739379866869,20.388957248491323,5295167,Equity
2010-02-02,20.541446685791016,20.693940774780152,20.134797796283593,20.609222105048,7118753,Equity
2010-02-03,19.654733657836914,20.10656675441692,19.38363428336038,19.987960324828933,16874656,Equity
2010-02-04,19.61519432067871,19.971013546719412,19.38927902089138,19.841110829144505,14933035,Equity
2010-02-05,19.586959838867188,19.965369340165903,18.960041162173855,19.784635614184126,11624593,Equity
2010-02-08,18.999576568603516,19.570014884107206,18.976983946910217,19.54742347109258,7146242,Equity
2010-02-09,19.852407455444336,20.179985914485755,18.86402271510396,19.20289748322066,18333143,Equity
2010-02-10,19.728147506713867,19.937120706830505,19.50223105628643,19.82416248161679,8246476,Equity
2010-02-11,19.507883071899414,19.63778578182319,19.377981570654033,19.598249911698915,7678744,Equity
2010-02-12,19.56435775756836,19.603893618724033,19.03345435611308,19.2706671056909,8534044,Equity
2010-02-16,19.80158042907715,19.89759424064188,19.462705593411407,19.807227376061935,7745054,Equity
2010-02-17,19.69426727294922,19.97666294317505,19.615196727021708,19.89759239724754,6831297,Equity
2010-02-18,19.68297004699707,19.784631993834722,19.62084276451696,19.62084276451696,7162736,Equity
2010-02-19,19.784631729125977,19.903238137968657,19.462701429328366,19.598251092857804,8700437,Equity
2010-02-22,19.920185089111328,20.010550736964163,19.71685996408522,19.835466387740333,7150169,Equity
