Price,Close,High,Low,Open,Volume,Asset Class
Ticker,PNW,PNW,PNW,PNW,PNW,Equity
Date,,,,,,Equity
2010-01-04,19.723634719848633,19.835943426835687,19.568540577749268,19.60597681341162,873500,Equity
2010-01-05,19.456228256225586,19.798503513049546,19.311830499730206,19.664802113345097,1432200,Equity
2010-01-06,19.659454345703125,19.659454345703125,19.35461529540052,19.434836957110303,961100,Equity
2010-01-07,19.62202262878418,19.632718988814542,19.456234148618734,19.568542868754438,686000,Equity
2010-01-08,19.745031356811523,19.755727718818022,19.402755933093385,19.54180659905541,614000,Equity
2010-01-11,20.0659122467041,20.071259406620197,19.787813008259857,19.787813008259857,719200,Equity
2010-01-12,20.028467178344727,20.162168558653942,19.9322020213124,19.942898376551675,790000,Equity
2010-01-13,20.13544273376465,20.183575345850148,19.900126834625507,20.12474637106536,737100,Equity
2010-01-14,20.1782283782959,20.221013833829662,20.03917972805678,20.092659507351176,375300,Equity
2010-01-15,19.85733413696289,20.12473695901687,19.73432908363265,20.0979970848358,970500,Equity
2010-01-19,20.076608657836914,20.076608657836914,19.8252492985765,19.83059849862829,831100,Equity
2010-01-20,19.958948135375977,20.02312424677398,19.616672821090884,20.02312424677398,1911400,Equity
2010-01-21,19.69154167175293,20.162171162453717,19.605972858909283,19.926855397042612,699100,Equity
2010-01-22,19.24765396118164,19.723630606880587,19.242304762847155,19.723630606880587,885300,Equity
2010-01-25,19.46692657470703,19.536449840671786,19.183478191487794,19.450881017842992,784700,Equity
2010-01-26,19.750377655029297,19.755724815185413,19.295793557239907,19.386709560748926,1154000,Equity
2010-01-27,19.557846069335938,19.771769184893042,19.36531567335895,19.750376465312925,2482100,Equity
2010-01-28,19.576833724975586,19.69077820808201,19.327238386476875,19.6527967137132,1181300,Equity
2010-01-29,19.435758590698242,19.717908324094463,19.43033354979129,19.5985367257786,1064500,Equity
2010-02-01,19.576833724975586,19.58768380636421,19.3001090433329,19.517147928157115,665000,Equity
2010-02-02,19.690786361694336,19.707063560353586,19.34352565804993,19.5442853642499,592300,Equity
2010-02-03,19.696210861206055,19.739619482882468,19.54428482501261,19.593118489480077,870900,Equity
2010-02-04,19.22957420349121,19.636520625936875,19.213297008941076,19.528003235820595,770500,Equity
2010-02-05,19.19158935546875,19.251275151523863,18.893162445029354,19.19158935546875,885400,Equity
2010-02-08,18.866039276123047,19.22415209980959,18.866039276123047,19.22415209980959,557300,Equity
2010-02-09,19.077648162841797,19.24042631752325,18.876888507729216,18.985407967462365,1154700,Equity
2010-02-10,19.00710678100586,19.14275556378743,18.86603295764094,19.0776447276064,1057000,Equity
2010-02-11,19.18073272705078,19.18073272705078,18.78463861913293,18.990825301965405,716800,Equity
2010-02-12,19.153615951538086,19.18074530579377,18.882318269307127,19.148190908621768,1151000,Equity
2010-02-16,19.73418426513672,19.73418426513672,19.23499773990318,19.305535686237885,976500,Equity
2010-02-17,19.8861141204834,19.8861141204834,19.701631676995085,19.799298974714567,857300,Equity
2010-02-18,20.016332626342773,20.038036926798203,19.76131227058151,19.84812947240323,684900,Equity
2010-02-19,20.27678108215332,20.482967827922337,19.95122480553809,19.95122480553809,1134600,Equity
2010-02-22,20.200820922851562,20.53722939852599,20.151987267524902,20.38530339077043,955200,Equity
2010-02-23,20.18454360961914,20.320192421417875,20.141134996321973,20.200820804687275,728200,Equity
2010-02-24,20.423276901245117,20.461258388322154,20.103145745998784,20.30390533052539,1303500,Equity
2010-02-25,20.385295867919922,20.390722977529332,20.010906028468874,20.227942806620668,1174300,Equity
2010-02-26,19.75589370727539,20.450414990857013,19.750468665300964,20.37445198419486,2290300,Equity
2010-03-01,19.875261306762695,19.97292860123023,19.761314749993055,19.76674186070585,1901200,Equity
2010-03-02,20.260509490966797,20.3798811246536,19.97835967396692,19.97835967396692,1893800,Equity
2010-03-03,20.379880905151367,20.618622100116703,20.336472286155733,20.369028750402457,1213500,Equity
2010-03-04,20.45583724975586,20.504670895287266,20.309336313161644,20.450410139232257,688500,Equity
2010-03-05,20.61319351196289,20.68915651230189,20.488394788735654,20.591489206198457,678200,Equity
2010-03-08,20.542648315429688,20.63488847767511,20.504666828642065,20.629463438063645,686000,Equity
2010-03-09,20.4287109375,20.61861843727716,20.34189578476808,20.52637824305297,2269400,Equity
2010-03-10,20.298486709594727,20.455839817149187,20.151985754613314,20.379876818974335,952500,Equity
2010-03-11,20.341903686523438,20.341903686523438,20.114012528430656,20.168271243776058,1151000,Equity
2010-03-12,20.25508689880371,20.439567344328914,20.206253230918467,20.439567344328914,723500,Equity
2010-03-15,20.27678108215332,20.29306034486951,20.130280136725567,20.179113785201483,1015900,Equity
2010-03-16,20.466697692871094,20.493827046971717,20.206252167798432,20.282215187214995,539800,Equity
2010-03-17,20.569780349731445,20.700004085671814,20.44498372394979,20.48296521571655,672600,Equity
2010-03-18,20.586057662963867,20.67287279749506,20.52637393971548,20.607761964055683,734300,Equity
2010-03-19,20.493818283081055,20.74341154581104,20.36902165171606,20.493818283081055,1087900,Equity
2010-03-22,20.488388061523438,20.493815171100856,20.276776324392674,20.444981534083308,812100,Equity
2010-03-23,20.52638053894043,20.607768589446867,20.428713222463315,20.466694726667,720800,Equity
2010-03-24,20.314762115478516,20.520948856545374,20.314762115478516,20.499244553309648,904500,Equity
2010-03-25,20.22794532775879,20.466688504268458,20.211668136573532,20.363594107198878,851100,Equity
2010-03-26,20.37445068359375,20.412432184500283,20.189968220689217,20.265931222502278,1572600,Equity
2010-03-29,20.73798942565918,20.73798942565918,20.374449561499677,20.46669182279011,721300,Equity
2010-03-30,20.667457580566406,20.819383620748777,20.575215292000642,20.75427275636163,807600,Equity
2010-03-31,20.472129821777344,20.672889595415416,20.445000458286433,20.65118734652534,784700,Equity
2010-04-01,20.678302764892578,20.678302764892578,20.542653969079677,20.55893116222959,761100,Equity
2010-04-05,20.846506118774414,20.86821042304404,20.6457464788713,20.73798873709903,760100,Equity
2010-04-06,21.19919776916504,21.2154749654823,20.73799260159068,20.73799260159068,761300,Equity
2010-04-07,20.938753128051758,21.13951281350769,20.781399991147744,21.13408777112752,991900,Equity
2010-04-08,20.89533805847168,21.19376704316588,20.61861544610712,20.61861544610712,1483000,Equity
2010-04-09,20.61861801147461,20.900767769485693,20.531802860535546,20.86278627031463,5946600,Equity
2010-04-12,20.564359664916992,20.781396511004353,20.504673859546106,20.710858552853622,2122300,Equity
2010-04-13,20.59149169921875,20.72714052191474,20.504676535486787,20.531805886058628,1523600,Equity
2010-04-14,20.651172637939453,20.66744983047319,20.46126308908867,20.59148683886739,1087600,Equity
2010-04-15,20.640317916870117,20.6620222174374,20.48296484251137,20.575205015168276,883700,Equity
2010-04-16,20.35816764831543,20.66202163823153,20.238796068377685,20.607760888334386,1372200,Equity
2010-04-19,20.341903686523438,20.417866715941926,20.200827714885687,20.331051529486892,789400,Equity
2010-04-20,20.645748138427734,20.66745244444201,20.40157987035851,20.450413523972358,882100,Equity
2010-04-21,20.78138542175293,20.808514754307676,20.61860735658904,20.651163797555977,1283200,Equity
2010-04-22,20.803089141845703,20.81936632696244,20.618606787793087,20.732551223280936,976200,Equity
2010-04-23,20.85193634033203,20.85193634033203,20.683731061905082,20.808527725317326,834100,Equity
2010-04-26,20.70543670654297,20.873641995832397,20.694584552088475,20.857362729232246,564800,Equity
2010-04-27,20.130277633666992,20.710854232336533,20.130277633666992,20.60233686684905,1077600,Equity
2010-04-28,20.499250411987305,20.57521342518627,20.184546204472028,20.271361372390402,1149900,Equity
2010-04-29,20.6890811920166,20.75511168850743,20.496497491430627,20.51300406605088,880100,Equity
2010-04-30,20.546022415161133,20.964205127691834,20.546022415161133,20.722099567700926,1366800,Equity
2010-05-03,21.002717971801758,21.01372305416666,20.595540419324642,20.595540419324642,1242900,Equity
2010-05-04,20.52950668334961,20.810128864133233,20.43046306683673,20.810128864133233,1126700,Equity
2010-05-05,20.490991592407227,20.733097063787426,20.397449458666486,20.44146978019259,1185700,Equity
2010-05-06,19.781179428100586,20.380942658626736,17.778300999262274,19.94625143396006,2184800,Equity
2010-05-07,19.335487365722656,19.907739070668406,19.219937146167716,19.764675094929522,2443300,Equity
2010-05-10,19.5335636138916,20.078303353727957,19.318969870593666,19.968254688215147,2904800,Equity
2010-05-11,19.64362144470215,19.858215288125024,19.412518929397343,19.429027601279273,1527100,Equity
2010-05-12,20.045297622680664,20.155346340339197,19.5885961790494,19.61060634238205,1160000,Equity
2010-05-13,20.039791107177734,20.281898670487497,19.973762725822525,19.973762725822525,1055900,Equity
2010-05-14,19.9022274017334,20.01227608478693,19.759165583066633,19.995769516980317,1032000,Equity
2010-05-17,20.03429412841797,20.10582611541451,19.742666787669965,19.896733745196475,934800,Equity
2010-05-18,19.990270614624023,20.25988771904618,19.962756866046636,20.138833942119483,1430700,Equity
2010-05-19,19.973764419555664,20.210368413396786,19.79768732167454,19.858214217634536,1813400,Equity
2010-05-20,19.31346893310547,19.792180378925533,19.31346893310547,19.583088095659438,1869100,Equity
2010-05-21,19.351991653442383,19.374001816186684,18.87328215827943,19.137397814197083,1577300,Equity
2010-05-24,19.24744415283203,19.550076506690157,19.153904121223174,19.26395072335021,957200,Equity
2010-05-25,18.98332977294922,19.010841425283022,18.554142119329207,18.87328106460948,1434500,Equity
2010-05-26,18.98332977294922,19.247445413561884,18.917301387547187,19.082373400554534,1158400,Equity
2010-05-27,19.340984344482422,19.39600764002977,19.14839861205834,19.285958949930894,1181800,Equity
2010-05-28,19.3189754486084,19.53907074417895,19.274955130091698,19.34098560786675,762600,Equity
2010-06-01,19.104385375976562,19.423524351558942,19.098881785584524,19.203429012986028,1302900,Equity
2010-06-02,19.550077438354492,19.561082518892523,19.153905034007803,19.241943579307566,1728300,Equity
2010-06-03,19.781179428100586,19.830701239758874,19.583092181467446,19.643619073383622,901100,Equity
2010-06-04,19.115388870239258,19.65462523861616,19.06586705584727,19.451034391113232,1303500,Equity
2010-06-07,19.131893157958984,19.423520419559793,19.1098829988559,19.181414966438773,1702700,Equity
2010-06-08,19.6051025390625,19.62160911011305,19.038352444608357,19.164909819344082,2044200,Equity
2010-06-09,19.197921752929688,19.71515000266804,19.131893373879546,19.69313984331655,1648000,Equity
2010-06-10,19.616100311279297,19.616100311279297,19.407008060185547,19.478540006428823,1042800,Equity
2010-06-11,19.621606826782227,19.621606826782227,19.357491225685827,19.46753991756038,799900,Equity
2010-06-14,19.68213653564453,19.836203466967113,19.572087827983612,19.792185243305454,842400,Equity
2010-06-15,20.039791107177734,20.039791107177734,19.764670402692563,19.792184152344596,1241700,Equity
2010-06-16,20.14984703063965,20.292911023689683,19.935253140069744,19.973769884582026,732600,Equity
2010-06-17,20.51850128173828,20.540511440396568,20.177350119547572,20.232375516193297,976100,Equity
2010-06-18,20.705591201782227,20.744107944384925,20.496498814078272,20.5130053897637,1304000,Equity
2010-06-21,20.61204719543457,20.85415481182614,20.468985321298074,20.84865122108732,806600,Equity
2010-06-22,20.199363708496094,20.667070213892288,20.133335320312433,20.65606513269424,757300,Equity
2010-06-23,19.885726928710938,20.19936440718775,19.792186883798937,20.19936440718775,902400,Equity
2010-06-24,20.199363708496094,20.45247427903731,19.957258219152923,19.957258219152923,1154900,Equity
2010-06-25,20.138839721679688,20.314916848284163,19.957261103183477,20.210371710301793,935700,Equity
2010-06-28,20.32592010498047,20.391950595778617,20.01228262020581,20.13333642099769,699200,Equity
2010-06-29,20.177352905273438,20.2984066956027,19.957257585316523,20.166349923429458,1736800,Equity
2010-06-30,20.006776809692383,20.36443244544943,19.973761571420724,20.177350293251923,1020800,Equity
2010-07-01,19.9022274017334,20.045291319404203,19.649116900013098,20.045291319404203,1140500,Equity
2010-07-02,19.940750122070312,20.133333780798495,19.863714559574586,19.902231291320224,767700,Equity
2010-07-06,20.215877532958984,20.342432850489395,20.023291711408675,20.12233536843337,2087400,Equity
2010-07-07,20.810123443603516,20.810123443603516,20.2543807170425,20.30390251239972,1217900,Equity
2010-07-08,20.997207641601562,21.0302228747989,20.76610730623206,20.865148807816162,1166000,Equity
2010-07-09,20.991714477539062,21.052239280565686,20.771617033607534,20.887167247119432,736400,Equity
2010-07-12,21.112770080566406,21.17329699377267,20.848654358488776,20.90367977913318,517100,Equity
2010-07-13,21.222814559936523,21.321858198196914,21.068747611089137,21.228318150398074,719800,Equity
2010-07-14,21.283340454101562,21.283340454101562,21.008219716172643,21.123769922341673,746900,Equity
2010-07-15,21.23931884765625,21.29434425132647,21.06874534378987,21.239318847656246,981400,Equity
2010-07-16,20.82114028930664,21.261333108519324,20.77711995788291,21.173294544676786,824300,Equity
2010-07-19,21.035734176635742,21.074250917164107,20.700086495741463,20.9146803641152,809400,Equity
2010-07-20,21.035734176635742,21.068749425233598,20.601042848952822,20.804633733465543,1052300,Equity
2010-07-21,20.86515235900879,21.10175632301585,20.727592012446745,21.09075334241468,845200,Equity
2010-07-22,21.327360153198242,21.382385563985952,21.068748069012802,21.090758233327886,1240700,Equity
2010-07-23,21.481428146362305,21.54195504574522,21.156785585221414,21.21180889429423,1235000,Equity
2010-07-26,21.789548873901367,21.822564098805486,21.464906508856217,21.53093695866445,1367200,Equity
2010-07-27,22.064685821533203,22.158227978661504,21.78956504022229,21.899613772547653,1214900,Equity
2010-07-28,21.86659812927246,22.1967421896058,21.817076310321987,22.04267524131754,1487600,Equity
2010-07-29,21.334081649780273,22.06454891285345,21.334081649780273,22.06454891285345,1651400,Equity
2010-07-30,21.239286422729492,21.345231165087895,21.133341680371093,21.18910162327436,1551200,Equity
2010-08-02,21.479063034057617,21.663072590397757,21.40657338962982,21.47906303405762,1155000,Equity
2010-08-03,21.78016471862793,21.82477224326103,21.36753394846905,21.46790353777512,1657600,Equity
2010-08-04,22.014360427856445,22.09800246670434,21.774588852071574,21.869383304572885,1180100,Equity
2010-08-05,22.092418670654297,22.12029863299993,21.902831948757314,21.930714038207725,1097900,Equity
2010-08-06,21.93629264831543,22.07569460919006,21.752281038950468,21.947445060438014,893600,Equity
2010-08-09,22.031091690063477,22.159343405094926,21.95860417978315,21.98648415505295,1038200,Equity
2010-08-10,22.192798614501953,22.29874549890456,21.79132228935738,21.902842190888457,1400700,Equity
2010-08-11,21.77458953857422,21.95860117899889,21.668644796184708,21.913991522978797,1652500,Equity
2010-08-12,21.941877365112305,22.064551824884333,21.490216176144457,21.596160946880094,1652800,Equity
2010-08-13,22.025514602661133,22.215101395717628,21.897265026050206,21.90841744059536,720900,Equity
2010-08-16,21.980905532836914,22.098004825142628,21.8415035379495,21.925145585724202,898000,Equity
2010-08-17,22.4437198638916,22.488329520656563,22.07569870400269,22.109155946576415,936800,Equity
2010-08-18,22.15934181213379,22.449296086622766,22.031090106321923,22.449296086622766,906700,Equity
2010-08-19,21.880538940429688,22.159342941506438,21.75228722808135,22.08127603443614,761700,Equity
2010-08-20,21.902835845947266,21.93629308297797,21.67421671066705,21.679793980391413,510900,Equity
2010-08-23,22.1649169921875,22.304318985849058,21.930722663846783,21.99763502521476,2044300,Equity
2010-08-24,22.293174743652344,22.382391967218034,21.936305849389587,21.986490670589436,1131600,Equity
2010-08-25,22.265287399291992,22.298744644733173,21.93072345330296,22.215102594683067,1443200,Equity
2010-08-26,22.092418670654297,22.36007013796096,22.00320151488541,22.36007013796096,718400,Equity
2010-08-27,22.49390411376953,22.54966405625577,21.992056122971555,22.170490491454064,768100,Equity
2010-08-30,22.15375518798828,22.52177621019176,22.131450367950563,22.47716869722104,478200,Equity
2010-08-31,22.22067642211914,22.326623296185968,22.00878692819662,22.081274431699057,780200,Equity
2010-09-01,22.806167602539062,22.850775135567236,22.326624391628577,22.50505877795262,837900,Equity
2010-09-02,22.72810173034668,22.861928589725267,22.560819751452772,22.861928589725267,1035500,Equity
2010-09-03,22.884220123291016,22.884220123291016,22.66675346438343,22.783850568856046,414100,Equity
2010-09-07,22.76713752746582,22.939994660289027,22.655615492902076,22.739255423495468,479200,Equity
2010-09-08,22.410266876220703,22.80617021030826,22.410266876220703,22.750408128764843,982200,Equity
2010-09-09,22.65003204345703,22.744826491468036,22.538510039310975,22.605424518061792,702300,Equity
2010-09-10,22.61100196838379,22.700219155383632,22.510632367120778,22.655611625436475,524300,Equity
2010-09-13,22.95671844482422,22.98460054420823,22.63888208121744,22.79501375476686,1050200,Equity
2010-09-14,22.990175247192383,23.079392433036887,22.82289328962213,22.967870418954885,684200,Equity
2010-09-15,22.884220123291016,23.068229555018767,22.817305668931347,22.917675223366317,833400,Equity
2010-09-16,22.577550888061523,22.86750520230638,22.454876436346147,22.86750520230638,899900,Equity
2010-09-17,22.50506019592285,22.705799424961736,22.432570557190854,22.694647009225598,1156400,Equity
2010-09-20,22.834047317504883,22.845199732411814,22.48833096381261,22.583123299863054,510000,Equity
2010-09-21,22.761558532714844,22.912112948912622,22.627733803053975,22.81731848222259,854400,Equity
2010-09-22,22.817312240600586,23.062661056373805,22.750399894073865,22.767129576034403,579000,Equity
2010-09-23,22.49390411376953,22.795012908248317,22.488328970363092,22.739250838656623,578600,Equity
2010-09-24,22.990175247192383,22.990175247192386,22.69464371791475,22.744828517896376,767300,Equity
2010-09-27,23.135156631469727,23.22994896953931,22.884232608483043,22.923264997935895,601600,Equity
2010-09-28,23.246675491333008,23.28013273527345,22.967871506479433,23.21322037449816,582600,Equity
2010-09-29,23.057085037231445,23.213216690402092,22.95671544844505,23.179759451771538,624500,Equity
2010-09-30,23.012489318847656,23.274565838142713,22.967879644454307,23.21322859940503,847600,Equity
2010-10-01,23.22437286376953,23.257827980711873,22.861926831453033,22.923264048654804,707400,Equity
2010-10-04,23.006900787353516,23.268977178399037,22.912108466314677,23.068237996075258,689500,Equity
2010-10-05,23.22994613647461,23.235521279814073,23.079391741043825,23.20206616556641,957400,Equity
2010-10-06,23.10169792175293,23.296859856647,22.967871075607313,23.22437235346095,541800,Equity
2010-10-07,22.962297439575195,23.19649177682456,22.90096021969397,23.19649177682456,881400,Equity
2010-10-08,23.006900787353516,23.073815266198313,22.90095605317388,23.051510439916715,605600,Equity
2010-10-11,22.979026794433594,23.07382126723186,22.96229923392455,23.006906770983957,712100,Equity
2010-10-12,22.878652572631836,22.99575185394545,22.822892630753305,22.973447026351863,880200,Equity
2010-10-13,23.001325607299805,23.079390372054398,22.895380873290758,22.962293224922508,603600,Equity
2010-10-14,23.057085037231445,23.235519389050534,22.9901726870756,23.006900242838245,694400,Equity
2010-10-15,23.22994613647461,23.31358817630463,23.107271711952023,23.13515380996565,628000,Equity
2010-10-18,23.3470458984375,23.352623169505385,23.16861151216725,23.224373587317746,1332500,Equity
2010-10-19,23.30243682861328,23.492023617410272,23.12957759770541,23.135154868405472,996800,Equity
2010-10-20,23.625844955444336,23.720639399836806,23.34146587647738,23.3581934319739,1006500,Equity
2010-10-21,23.53105926513672,23.79871086398505,23.413962089472918,23.659308856640763,1793200,Equity
2010-10-22,23.5199031829834,23.648152754495733,23.33031639746397,23.570087982888705,1737700,Equity
2010-10-25,23.430683135986328,23.62584504117129,23.42510586606377,23.58123751731697,1502900,Equity
2010-10-26,23.36377716064453,23.486449480039703,23.308015081732353,23.369352304982844,463400,Equity
2010-10-27,23.29128074645996,23.369345507123107,22.945564466192376,23.369345507123107,816700,Equity
2010-10-28,23.20939826965332,23.50869368923113,23.175517313830756,23.50869368923113,832900,Equity
2010-10-29,23.243288040161133,23.333640871880476,23.147289098913706,23.164229581679386,1353000,Equity
2010-11-01,23.152929306030273,23.508694432683825,23.062576497344708,23.294105704237776,732300,Equity
