Price,Close,High,Low,Open,Volume,Asset Class
Ticker,FOX,FOX,FOX,FOX,FOX,Equity
Date,,,,,,Equity
2019-03-13,35.67355728149414,35.764559863769435,34.58150893656071,35.12753137326443,306000,Equity
2019-03-14,36.36518478393555,36.99311438498639,35.782759944110786,35.94656736425224,279700,Equity
2019-03-15,37.329830169677734,37.35713025071023,36.856609093133386,36.9021103853629,164200,Equity
2019-03-18,37.18421173095703,37.975945064429226,36.82929690807381,37.975945064429226,581700,Equity
2019-03-19,35.99207305908203,37.675648756252336,35.53705316333756,37.675648756252336,2540200,Equity
2019-03-20,34.21748733520508,36.26598943229127,34.09008234752858,36.26507642107168,5147900,Equity
2019-03-21,35.38235092163086,35.40965100669112,34.435908628907185,34.581514868439555,8865500,Equity
2019-03-22,34.090084075927734,35.34593975095947,33.26194814251766,35.27313491343845,4902500,Equity
2019-03-25,33.170955657958984,34.40861050011298,33.079949583373086,34.1901993926336,4035100,Equity
2019-03-26,33.407554626464844,33.98997944541908,33.18004471459048,33.18004471459048,3350900,Equity
2019-03-27,32.943443298339844,33.82617959311378,32.81603827465246,33.44396452205164,2871300,Equity
2019-03-28,32.461116790771484,33.18915138087956,32.351912990865756,32.88883659173105,2220600,Equity
2019-03-29,32.652225494384766,32.91613436972302,32.20630451273399,32.652225494384766,2679200,Equity
2019-04-01,32.8979377746582,33.070844074379046,32.70682679214706,32.91613551439632,4338400,Equity
2019-04-02,32.48842239379883,33.18005113219877,32.04250135280474,32.95254117631997,1491200,Equity
2019-04-03,32.3064079284668,32.66132284040582,32.124399302170275,32.561217922366446,2831600,Equity
2019-04-04,32.788734436035156,32.82513686292555,32.20630949189485,32.361018070415774,2223200,Equity
2019-04-05,33.65326690673828,33.75337182685428,32.70682480758358,32.752329568746035,2116200,Equity
2019-04-08,33.53495788574219,33.616861588638265,33.35295274288475,33.616861588638265,1929000,Equity
2019-04-09,33.57136154174805,33.73516895358489,33.29835034586187,33.49856017622373,1793900,Equity
2019-04-10,32.69772720336914,33.71697071107258,32.63402470110805,33.589565706550395,843600,Equity
2019-04-11,33.13454818725586,33.21645190615949,32.33371221036768,32.743230804885854,978200,Equity
2019-04-12,33.62596893310547,33.74427507079026,32.68862564456612,33.18915027649174,3175200,Equity
2019-04-15,33.65326690673828,33.66236924758112,33.18914819800377,33.589564406941896,891200,Equity
2019-04-16,33.862579345703125,33.92628185251531,33.60776931845437,33.771576756407505,1869000,Equity
2019-04-17,34.772621154785156,34.809023581239074,33.83528123851869,33.83528123851869,2122100,Equity
2019-04-18,34.50870895385742,34.91822757482637,34.50870895385742,34.89092749060393,2315200,Equity
2019-04-22,33.88987350463867,34.47229824633177,33.77156739413061,34.43589583209463,1665000,Equity
2019-04-23,34.21748733520508,34.41769715671132,33.735167461422456,33.87167478909045,5455100,Equity
2019-04-24,34.08098602294922,34.36309609628297,33.97178223557892,34.135586180871464,1230800,Equity
2019-04-25,34.2538948059082,34.29029722819386,33.70787235772768,34.10828858829166,1422800,Equity
2019-04-26,34.499610900878906,34.52691098574857,34.03549210046171,34.39950596098804,2505700,Equity
2019-04-29,35.24584197998047,35.409649426083206,34.29939972950387,34.344904497941855,1716800,Equity
2019-04-30,35.036529541015625,35.29133955406195,34.48140475128523,35.11843325542709,1810000,Equity
2019-05-01,35.25493240356445,35.30953255278895,34.66340532911386,35.182127575898114,1475000,Equity
2019-05-02,33.5258674621582,35.30954469505218,33.216453781225454,35.26404339787634,2627700,Equity
2019-05-03,33.689666748046875,33.90807431019327,33.3438507245352,33.54406054944074,1229700,Equity
2019-05-06,33.95357894897461,34.03548265237411,33.189145541087875,33.416655442583625,1533900,Equity
2019-05-07,33.39845275878906,33.87167374958279,33.28469781306534,33.64416385813535,1412300,Equity
2019-05-08,33.50765609741211,33.74426832548412,33.00713503706418,33.2710473408655,2108700,Equity
2019-05-09,34.5542106628418,35.15483676322987,33.625969694691825,34.65431559149417,3458200,Equity
2019-05-10,34.62701416015625,34.809022816902846,33.65327183881729,34.49051027124109,1633500,Equity
2019-05-13,34.12649154663086,34.71801878871629,33.87168152063774,34.10829033455617,1598400,Equity
2019-05-14,34.1082878112793,34.60426125692598,34.04003413893008,34.16289144346386,1663100,Equity
2019-05-15,33.880775451660156,34.10828536213721,33.789772876079624,33.889877792133646,873900,Equity
2019-05-16,33.05264663696289,34.217496518662436,33.01624421027816,33.92628404823755,2680000,Equity
2019-05-17,33.73036193847656,33.95016140649021,33.04348248704719,33.04348248704719,1084400,Equity
2019-05-20,33.59299087524414,34.0142761783724,33.46477391287034,33.46477391287034,996400,Equity
