Price,Close,High,Low,Open,Volume,Asset Class
Ticker,KMB,KMB,KMB,KMB,KMB,Equity
Date,,,,,,Equity
2010-01-04,36.412513732910156,36.55415227523142,36.02725572562773,36.42384319329318,1634903,Equity
2010-01-05,36.44084930419922,36.61081378621883,36.06692293541438,36.43518231868467,2465861,Equity
2010-01-06,35.99327087402344,36.457846478586276,35.964942708398965,36.457846478586276,2453658,Equity
2010-01-07,35.75529861450195,36.078235487312156,35.47768633370914,36.078235487312156,3246859,Equity
2010-01-08,35.528690338134766,35.67032889242702,35.007458474669136,35.619339553882746,3069340,Equity
2010-01-11,35.48337173461914,35.523029364362976,34.67319789480424,35.517364632734136,2993514,Equity
2010-01-12,35.70431137084961,35.92526736093208,35.35304632582291,35.426699073907045,2557019,Equity
2010-01-13,36.04426574707031,36.08959036818587,35.69300049696758,35.84597081146117,1904205,Equity
2010-01-14,35.70431137084961,36.07823758611839,35.64199033497148,36.07823758611839,2019352,Equity
2010-01-15,35.2510871887207,35.67033823068434,35.20009558265658,35.6023524281604,3690343,Equity
2010-01-19,35.57966232299805,35.834613399710335,35.30205008048684,35.34170993834679,3347196,Equity
2010-01-20,35.17742919921875,35.4720380568859,34.68452544127795,35.4720380568859,2783871,Equity
2010-01-21,34.622196197509766,35.421040341121284,34.55987515108165,35.256738375915205,3530033,Equity
2010-01-22,34.12363052368164,34.83182551862487,33.75536894597752,33.936667369617176,4369023,Equity
2010-01-25,34.248260498046875,34.44655529690925,33.8516731544918,34.4182271464761,3075181,Equity
2010-01-26,34.0556526184082,34.418247295379146,33.86868942110226,34.418247295379146,4167724,Equity
2010-01-27,33.710052490234375,34.248278616525035,33.534418766300625,34.061315429760114,3959019,Equity
2010-01-28,33.48908233642578,34.038642239986764,33.46642116458815,33.891336733446884,4408552,Equity
2010-01-29,33.647727966308594,34.09530481887798,33.472094260444,33.69871730631574,3816233,Equity
2010-02-01,33.71571350097656,33.95366600673533,33.43243638638223,33.95366600673533,3415303,Equity
2010-02-02,34.37858200073242,34.48622765889592,33.5797377872996,33.806360818741304,3314550,Equity
2010-02-03,34.21427917480469,34.32758956063732,33.863014048301935,34.32758956063732,3479552,Equity
2010-02-04,33.55707550048828,34.134961393823254,33.52874734072443,33.99898757945901,2623354,Equity
2010-02-05,33.40410232543945,33.72703926105322,33.00184790191235,33.5514055875156,3210563,Equity
2010-02-08,33.398433685302734,33.75536349029831,33.18880938924889,33.51741103835796,2844470,Equity
2010-02-09,33.778038024902344,33.95933647886152,33.46076573047378,33.68738879792276,2375850,Equity
2010-02-10,33.38710403442383,33.77236199309199,33.23413379685191,33.69304225539757,2625127,Equity
2010-02-11,33.53441619873047,33.6533935827153,33.26813552168077,33.48342685738156,2349566,Equity
2010-02-12,33.34744644165039,33.51174840355998,33.16614803598054,33.39843577293119,2735372,Equity
2010-02-16,33.57407760620117,33.57407760620117,33.25680531919158,33.42677205226116,2901730,Equity
2010-02-17,33.62507247924805,33.78937450809611,33.568416140851234,33.65906538061767,2693652,Equity
2010-02-18,34.21994400024414,34.29926375013493,33.56840533509739,33.59673349517689,2334964,Equity
2010-02-19,34.13496398925781,34.32759188362569,33.936669110004026,34.19162031309335,2220130,Equity
2010-02-22,33.936668395996094,34.3502545921186,33.88001432752312,34.208616039680344,2509145,Equity
2010-02-23,34.2086181640625,34.344589740178016,33.766703779174996,33.880016431498845,3244147,Equity
2010-02-24,34.16328430175781,34.35024742245339,34.04997393429172,34.32191926704435,3092391,Equity
2010-02-25,34.21994400024414,34.24260742997592,33.749703756269845,34.004654942814916,2684891,Equity
2010-02-26,34.41257095336914,34.58820237377879,34.180283218040785,34.355914638450436,2777092,Equity
2010-03-01,34.41823959350586,34.80916235001568,34.29926447449796,34.80916235001568,3237368,Equity
2010-03-02,34.18595504760742,34.33326059532039,33.5287515764114,33.959334249208446,6698980,Equity
2010-03-03,34.380699157714844,34.59264163846189,34.31195926953053,34.340600699682454,2707524,Equity
2010-03-04,34.39216232299805,34.627018916980475,34.145850977430385,34.54109688459617,3249571,Equity
2010-03-05,34.4322624206543,34.632750211172855,34.24323166136229,34.50672970497818,3110643,Equity
2010-03-08,34.43799591064453,34.518190585269444,34.19741188676981,34.489551420767306,2808069,Equity
2010-03-09,34.3749885559082,34.55256460962892,34.36353380077761,34.3749885559082,2237652,Equity
2010-03-10,34.07139205932617,34.426541864915805,33.93964187186732,34.426541864915805,3925852,Equity
2010-03-11,34.20314407348633,34.22605814322962,33.928191190265636,34.15159083521367,3142142,Equity
2010-03-12,34.415069580078125,34.49526422081432,34.128657544193345,34.260407673265966,3848670,Equity
2010-03-15,34.56974411010742,34.56974411010742,34.28906162548962,34.45517834228015,2612819,Equity
2010-03-16,34.672847747802734,34.67857740318799,34.2260485827131,34.24323299067045,4531105,Equity
2010-03-17,34.901981353759766,34.95353458408378,34.5124627400795,34.718677940475054,3021675,Equity
2010-03-18,35.108184814453125,35.136826248088994,34.83895944065371,34.95352289609844,3073304,Equity
2010-03-19,35.188385009765625,35.28003670021276,34.98789722179989,35.188385009765625,3874432,Equity
2010-03-22,36.087711334228516,36.122082425932575,35.20556784156957,35.20556784156957,4978656,Equity
2010-03-23,36.37985610961914,36.43140933605153,36.00179455758296,36.248108215703255,3363884,Equity
2010-03-24,36.02470779418945,36.3684005424494,35.91587168127048,36.3684005424494,2036353,Equity
2010-03-25,36.11062240600586,36.28819610916461,35.84712439934853,36.15071859102616,3352619,Equity
2010-03-26,35.9788818359375,36.259564322155256,35.801308085532156,36.12781642332216,2709923,Equity
2010-03-29,36.2137336730957,36.3282994263987,35.9215964720109,36.01897553903916,2140340,Equity
2010-03-30,36.16790771484375,36.33975405433464,36.05907162386289,36.276743805824616,1673285,Equity
2010-03-31,36.01897048950195,36.16217538195556,35.80702569888345,36.04188226949107,2123027,Equity
2010-04-01,35.80130386352539,36.19082241640434,35.50343700298256,36.19082241640434,3379841,Equity
2010-04-05,35.66383361816406,36.018983428818785,35.56645452980539,36.001799017878994,2433006,Equity
2010-04-06,35.62946319580078,35.76694075624317,35.31441187755748,35.658104639113716,2472014,Equity
2010-04-07,35.25138854980469,35.50342951099338,35.16546425170928,35.42896224179709,2967439,Equity
2010-04-08,35.131099700927734,35.297218663248216,35.045177671519845,35.154013761502455,2460020,Equity
2010-04-09,35.33159637451172,35.33159637451172,34.99936064528447,35.12538117289134,1950410,Equity
2010-04-12,35.16547775268555,35.51490017502146,35.04518687990717,35.480531354227644,2524582,Equity
2010-04-13,34.976444244384766,35.18266171134036,34.88479482241481,35.15402026986878,2541165,Equity
2010-04-14,35.07954788208008,35.13683075670211,34.816049849557366,35.010810255812856,2731513,Equity
2010-04-15,35.28004837036133,35.45762215490467,34.924898522174814,34.99936583018325,2560669,Equity
2010-04-16,35.41178894042969,35.646645571452126,35.11965170515013,35.11965170515013,2866268,Equity
2010-04-19,35.60082244873047,35.62373651546874,35.33159697870275,35.33159697870275,3446698,Equity
2010-04-20,35.81849670410156,35.84141077213007,35.49771798449973,35.75548643567265,3274811,Equity
2010-04-21,36.0590705871582,36.110623803793615,35.80129994578335,35.910136033635155,2917375,Equity
2010-04-22,35.58363342285156,35.94451055482575,35.28576654758559,35.904414361883745,3557986,Equity
2010-04-23,34.901981353759766,35.67528892501797,34.66139505404871,35.67528892501797,4470924,Equity
2010-04-26,34.90770721435547,35.257127336538424,34.741590497494435,35.257127336538424,4012317,Equity
2010-04-27,34.78168487548828,35.21129964527563,34.764500467024725,34.867609196905306,3968824,Equity
2010-04-28,34.95353317260742,35.17693277408977,34.6728506870119,34.95926054937898,2939174,Equity
2010-04-29,35.10246276855469,35.297223192032696,34.85042174448838,35.11964945574031,2516968,Equity
2010-04-30,35.09100341796875,35.537802527870355,35.08527376329122,35.1883824773987,3103864,Equity
2010-05-03,35.02799987792969,35.21703065740961,34.907706734951795,35.13683598845746,2589873,Equity
2010-05-04,35.05091094970703,35.18266112245116,34.67857905410672,34.81605432431025,4438695,Equity
2010-05-05,35.23994064331055,35.52635048623957,35.01654105698988,35.01654105698988,3414052,Equity
2010-05-06,34.99363327026367,35.41179105056538,34.243237481616084,35.14829296216325,6829877,Equity
2010-05-07,34.94207000732422,35.09100456823939,34.46090206998058,34.89051678813004,9021324,Equity
2010-05-10,36.047611236572266,36.16790434674339,35.69246156027101,35.75547180291327,6814753,Equity
2010-05-11,35.96741485595703,36.22518318921571,35.78983888681573,35.8757631839677,3361067,Equity
2010-05-12,35.97315216064453,36.14499852328547,35.68101266042515,36.081988266287105,3669378,Equity
2010-05-13,35.61799240112305,36.03615229791082,35.59508062278469,36.00178349085399,2438847,Equity
2010-05-14,35.29149627685547,35.62946164669478,35.1654757550373,35.491984092229664,2868980,Equity
2010-05-17,35.68100357055664,35.77265524449644,35.199835701020696,35.40605082783591,3102091,Equity
2010-05-18,35.514888763427734,35.99605893723089,35.42896445995273,35.88722285362183,3724866,Equity
2010-05-19,35.514888763427734,35.7497453355211,35.10818586348315,35.40032302546106,4402503,Equity
2010-05-20,35.07381820678711,35.58362755274317,34.90769924873354,34.947797714159876,6159958,Equity
2010-05-21,35.29722213745117,35.31440654502416,34.38070976442908,34.661389940854,4779860,Equity
2010-05-24,34.93061828613281,35.314407194149354,34.90770422288154,35.16547262031364,2834248,Equity
2010-05-25,34.684295654296875,34.764490296698995,34.12293087838345,34.506721966056375,4659915,Equity
2010-05-26,34.51245880126953,35.04518229111794,34.48954701677354,34.856151522403934,3250405,Equity
2010-05-27,35.04517364501953,35.05090101995571,34.67283957580036,34.873327326849044,2442497,Equity
2010-05-28,34.770225524902344,35.15401669926078,34.71294492687655,35.14828704408882,3144854,Equity
2010-06-01,35.01081848144531,35.44616068191775,34.432269060771915,34.609842823081735,4903352,Equity
2010-06-02,35.38142776489258,35.38142776489258,34.75023657202874,35.11505322522777,3235490,Equity
2010-06-03,35.48565673828125,35.58410114736224,35.277190426306504,35.46249483871911,2612715,Equity
2010-06-04,34.848670959472656,35.22506963198516,34.73285686946056,35.16716143498983,6540862,Equity
2010-06-07,35.254032135009766,35.46828836780955,34.8544714708314,34.8544714708314,4374968,Equity
2010-06-08,35.70570755004883,35.7462437569786,35.17296078455122,35.25403089443175,3921367,Equity
2010-06-09,35.7693977355957,35.99523831736223,35.5725135557761,35.78097983557877,3083108,Equity
2010-06-10,36.02998352050781,36.27319380442987,35.943121223692266,36.09368161658111,3009159,Equity
2010-06-11,35.98944854736328,36.01840264728827,35.56093385881805,35.87942435003554,2393581,Equity
2010-06-14,36.163177490234375,36.40059792769032,36.1458054878819,36.19792149493932,2645570,Equity
