Price,Close,High,Low,Open,Volume,Asset Class
Ticker,MTB,MTB,MTB,MTB,MTB,Equity
Date,,,,,,Equity
2010-01-04,43.36500930786133,43.77918000782202,42.91847951618637,43.766234396214635,721000,Equity
2010-01-05,44.14158248901367,44.25806831844646,43.16439608306667,43.22911427287742,779200,Equity
2010-01-06,45.61705780029297,45.88238850421668,44.102747239462396,44.28394628735968,1355100,Equity
2010-01-07,47.319026947021484,47.67495210065892,45.38406872508151,45.67528560056871,1827000,Equity
2010-01-08,47.78498458862305,48.115028540797944,46.87251652206215,46.95664324279918,1381700,Equity
2010-01-11,47.33201599121094,48.00504498185079,47.22200291877256,47.84973211856679,550400,Equity
2010-01-12,46.39364242553711,47.24139742961035,46.141257272609884,47.06019833902721,779500,Equity
2010-01-13,47.64262771606445,47.9856124157381,45.875926700775075,46.43246958838682,1475700,Equity
2010-01-14,48.75570297241211,48.97573394193925,47.54554992057819,47.6361494558822,942900,Equity
2010-01-15,47.344932556152344,48.71687105831781,47.20256046163241,48.470958764249474,1404200,Equity
2010-01-19,48.34154510498047,48.63276220639944,46.891947217560165,47.37730411595277,1286100,Equity
2010-01-20,50.276493072509766,50.68419099440206,47.66203726533387,47.66203726533387,3381000,Equity
2010-01-21,50.85893249511719,51.97201851180509,50.34769420674417,50.34769420674417,2716300,Equity
2010-01-22,48.917476654052734,50.865376063513295,48.71039134701164,50.71653612201981,1646200,Equity
2010-01-25,48.53566360473633,49.72640284860041,47.74614935346413,49.4222501706786,1181900,Equity
2010-01-26,47.71381759643555,48.87219829987754,47.416127708475834,48.186228845643775,1468300,Equity
2010-01-27,49.37697219848633,49.60347107443613,47.57791199320096,47.778529515303816,1356600,Equity
2010-01-28,49.001617431640625,49.89467205893259,48.69745975020887,49.402842511568394,1040700,Equity
2010-01-29,47.726749420166016,49.20870602853651,47.56496382891122,49.11810649241818,1837500,Equity
2010-02-01,48.47096252441406,48.70393416310072,48.03737833914334,48.03737833914334,857400,Equity
2010-02-02,48.53566360473633,49.053379324774724,48.17973343004705,48.61979031088878,667400,Equity
2010-02-03,46.704254150390625,48.20562394566552,46.646013718852736,48.18621046848622,1246000,Equity
2010-02-04,45.714134216308594,46.53600774785158,45.241723075957665,46.451876084303784,2136400,Equity
