Price,Close,High,Low,Open,Volume,Asset Class
Ticker,KIM,KIM,KIM,KIM,KIM,Equity
Date,,,,,,Equity
2010-01-04,6.823417663574219,6.9333117869127205,6.7734661357858945,6.803436957183366,6263800,Equity
2010-01-05,6.788451194763184,6.853388606263342,6.698537782474106,6.783455899329882,5996200,Equity
2010-01-06,6.818419933319092,6.873367213557852,6.748487724109682,6.788449122622901,6165600,Equity
2010-01-07,7.048201560974121,7.063187449818215,6.783457050971553,6.783457050971553,6926200,Equity
2010-01-08,6.958288669586182,7.083168219427268,6.883360653854924,7.018230796344582,5637000,Equity
2010-01-11,7.058187961578369,7.078168658459333,6.933308486977996,7.02322186113103,5671400,Equity
2010-01-12,6.863378524780273,7.023224639438678,6.8284124105007376,6.868373820070944,9849400,Equity
2010-01-13,7.088160991668701,7.1880649837823585,6.833407145635986,6.85338784878321,7826300,Equity
2010-01-14,6.978270530700684,7.088164209713659,6.89335238467754,7.048202785276621,5803100,Equity
2010-01-15,6.803436279296875,6.9882579140912595,6.763474870496877,6.933311096085654,7874900,Equity
2010-01-19,6.898346900939941,6.923322431102566,6.658577905081596,6.678558615038316,8136700,Equity
2010-01-20,6.79844331741333,6.828414622488641,6.693544464216343,6.818424028670959,7683500,Equity
2010-01-21,6.628604412078857,6.868372835116256,6.618613822930211,6.82841143127669,9368400,Equity
2010-01-22,6.513718128204346,6.758481962658745,6.473756705288434,6.633602396952083,9154100,Equity
2010-01-25,6.518711090087891,6.633600020722202,6.393831569114473,6.633600020722202,6171300,Equity
2010-01-26,6.413812160491943,6.543686974348305,6.38883616146148,6.48374438612417,6222000,Equity
2010-01-27,6.408814430236816,6.443780529766772,6.253964152566405,6.418805016603877,7591500,Equity
2010-01-28,6.288934230804443,6.488741320780266,6.194025505782668,6.488741320780266,6152800,Equity
2010-01-29,6.303918838500977,6.413812962143966,6.223996012716118,6.338884955687448,7352600,Equity
2010-02-01,6.458767414093018,6.458767414093018,6.323897335420541,6.353868622806909,4483900,Equity
2010-02-02,6.498729705810547,6.538691110230584,6.373850197903553,6.468758414306761,5560300,Equity
2010-02-03,6.323899745941162,6.528702112618548,6.263957624697364,6.4787505831042,5976900,Equity
2010-02-04,6.323899745941162,6.448779284293484,6.238981621751372,6.278943035913905,13464900,Equity
2010-02-05,6.478750705718994,6.588644358556953,6.308914454125147,6.323899865625298,12127900,Equity
2010-02-08,6.293929100036621,6.548683003373549,6.283938508026961,6.468760172806854,6487100,Equity
2010-02-09,6.393833637237549,6.438790355549904,6.273949372656414,6.368857629688716,10005000,Equity
2010-02-10,6.373850345611572,6.4937345616498865,6.243975540047968,6.408816456195032,3429100,Equity
2010-02-11,6.358866214752197,6.418808815677783,6.263957969979062,6.383842219074915,5017700,Equity
2010-02-12,6.40382194519043,6.413812535938459,6.243976304242645,6.308913714972079,4772900,Equity
2010-02-16,6.608626365661621,6.623612256486523,6.433795260104058,6.468761385940024,4421200,Equity
2010-02-17,6.703535079956055,6.77846262832276,6.608626343888643,6.658578360384937,4424500,Equity
2010-02-18,6.863378524780273,6.923320639135583,6.663571476929241,6.663571476929241,5191000,Equity
2010-02-19,6.848393440246582,6.888354851712983,6.738499320525177,6.843398144718881,4500400,Equity
2010-02-22,6.813429832458496,6.893352684812392,6.78845382200346,6.843400663902319,3401100,Equity
2010-02-23,6.7135210037231445,6.833405673150875,6.68355019364929,6.77845839405308,4255600,Equity
2010-02-24,6.893348693847656,6.893348693847656,6.713521903785913,6.748488488729863,4363800,Equity
2010-02-25,6.968277931213379,6.998249229105505,6.733504272920851,6.798441688039109,4946300,Equity
2010-02-26,6.938305377960205,7.038208885369577,6.933310083495361,6.983261599011297,8049900,Equity
2010-03-01,6.993255138397217,7.04320715136542,6.928317712089632,6.968279131913115,5630000,Equity
2010-03-02,7.003243446350098,7.05319496664118,6.963281563188668,7.028218968306866,6764400,Equity
2010-03-03,6.993255138397217,7.063187861277161,6.9383083052343535,6.993255138397217,5604600,Equity
2010-03-04,7.013232707977295,7.038208703277837,6.963280717376212,7.018228002312901,4368300,Equity
2010-03-05,7.2979583740234375,7.322934371234327,6.998247836625338,7.058189944104958,5533700,Equity
2010-03-08,7.367895126342773,7.417847148258924,7.2929675698463345,7.29796239093572,3082600,Equity
2010-03-09,7.332926273345947,7.457805805377711,7.262993563912221,7.337921092580235,4133600,Equity
2010-03-10,7.367895126342773,7.427837266815482,7.277981677444818,7.367895126342773,3404800,Equity
2010-03-11,7.4578070640563965,7.467797180588645,7.272985382621736,7.337922331025579,3013800,Equity
2010-03-12,7.5527119636535645,7.592673364806958,7.472789161346777,7.497765156162018,2874400,Equity
2010-03-15,7.5377278327941895,7.587679354499621,7.4228384277543356,7.502761719962632,3570200,Equity
2010-03-16,7.777496337890625,7.807467632237914,7.547718002486617,7.577689296833905,5046100,Equity
2010-03-17,7.942338943481445,8.017266480609932,7.767507864722422,7.807469281374637,4893100,Equity
2010-03-18,7.812464714050293,7.94733437851355,7.792484005375082,7.94733437851355,5784900,Equity
2010-03-19,7.777496337890625,7.872405039675739,7.717554225573609,7.777496337890625,5361000,Equity
2010-03-22,7.88739013671875,7.917361429880691,7.672597218794544,7.732539328740883,3763000,Equity
2010-03-23,7.837442398071289,7.942341266559944,7.762514839027022,7.912370433493358,5477500,Equity
2010-03-24,7.93234920501709,7.987296036434453,7.802474356527663,7.812464949355013,4129500,Equity
2010-03-25,8.022259712219238,8.212077107033345,7.982298305851281,7.987293600741661,4768700,Equity
2010-03-26,8.042243957519531,8.107180910338558,7.932349809926746,8.042243957519531,5636200,Equity
2010-03-29,8.072212219238281,8.097187742515738,7.9623181065827024,8.08719810485784,4428800,Equity
2010-03-30,8.012271881103516,8.097189055114464,7.977305285367172,8.077208823804622,5245900,Equity
2010-03-31,7.891177654266357,8.042542566275445,7.886132028885435,8.017315401725478,6898000,Equity
2010-04-01,7.941633224487305,8.012270543047611,7.860905135376879,7.966860872628655,5960700,Equity
2010-04-05,8.103089332580566,8.138407750966376,7.941633155757026,7.946678781577102,6218500,Equity
2010-04-06,8.340230941772461,8.350321233486536,8.042545202043275,8.072818483072888,5386800,Equity
